Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"553277459000","4618300","3587","8976580.8","16281.6"
"554277861000","4616100","3590","8992871.5","16290.7"
"555278390000","4616500","3593","9009153.6","16282.1"
"556278949000","4613800","3590","9025433.1","16279.5"
"557279510000","4554400","3589","9041711.3","16278.2"
"558280209000","4619800","3589","9057989.9","16278.6"
"559280801000","4532800","3593","9074285.7","16295.8"
"560281251000","4567100","3588","9090570.8","16285.1"
"561281748000","4565600","3594","9106855.9","16285.1"
"562282277000","4555900","3586","9123141.4","16285.5"
"563282952000","4594900","3591","9139420.4","16279.0"
"564283475000","1796800","3584","9155710.7","16290.3"
"565284000000","1597400","3586","9172042.2","16331.5"
"566284506000","1775100","3582","9188420.9","16378.7"
"567284944000","4687000","3586","9204802.3","16381.4"
"568285598000","4638200","3591","9221104.5","16302.2"
"569286116000","4581500","3593","9237400.8","16296.3"
"570286499000","4556600","3587","9253684.6","16283.8"
"571286945000","4602200","3587","9269962.8","16278.2"
"572287282000","4618300","3588","9286244.5","16281.7"
"573287875000","4557300","3592","9302514.5","16270.0"
"574288361000","4587000","3592","9318803.9","16289.4"
"575288832000","4587100","3591","9335081.7","16277.8"
"576289328000","4587800","3590","9351358.1","16276.4"
"577289613000","4587100","3592","9367620.9","16262.8"
"578290186000","4566300","3590","9383881.9","16261.0"
"579290537000","4620600","3592","9400169.1","16287.2"
"580290924000","4594600","3589","9416449.1","16280.0"
"581291388000","4562600","3587","9432729.9","16280.8"
"582291900000","4558100","3594","9449009.4","16279.5"
"583292499000","4619800","3592","9465279.4","16270.0"
"584293014000","4573100","3584","9481571.3","16291.9"
"585293407000","4564100","3589","9497839.2","16267.9"
"586293991000","4573900","3591","9514120.9","16281.7"
"587294657000","4565600","3590","9530398.2","16277.3"
"588295106000","4529800","3585","9546651.5","16253.3"
"589295761000","4565600","3588","9562935.7","16284.2"
"590296085000","4646500","3587","9579204.5","16268.8"
"591297790000","4587100","3591","9595495.5","16291.0"
"592298492000","4581400","3588","9611766.4","16270.9"
"593298928000","4622100","3587","9628027.0","16260.6"
"594299333000","4608800","3591","9644309.9","16282.9"
"595299564000","4557300","3589","9660577.4","16267.5"
"596300194000","4610800","3583","9676849.6","16272.2"
"597300814000","4579600","3588","9693122.2","16272.6"
"598301349000","4621400","3591","9709382.4","16260.2"
"599301873000","4561800","3589","9725659.7","16277.3"
"600302455000","4620600","3593","9741930.6","16270.9"
